id;sexo;edad;nrohijos;horario;satisfaccion
959;F;62;6;N;2
960;m;69;1;N;1+
961;Fem;25;4;T;1
962;Fem;77;2;TARDE;2*
963;Masculino;40;4;TARDE;2
964;Masculino;90;1;T;5
965;M;73;3;N;5
966;Masculino;93;6;M;2
967;M;97;1;M;3-
968;Mas;8;2;TARDE;3
969;Mas;37;4;Mañana;2
970;Masculino;6;4;TARDE;1+
971;Fem;9;3;M;1+
972;m;73;3;T;2*
973;Mas;86;2;M;5
974;M;33;1;Mañana;4
975;m;75;6;N;2
976;Mas;76;1;T;4
977;F;7;3;N;2
978;M;55;3;T;1+
979;Mas;22;3;M;3
980;m;89;2;Mañana;1+
981;F;36;1;TARDE;2
982;Masculino;9;4;T;2
983;Mas;52;4;M;2*
984;F;10;4;M;5
985;M;7;3;M;5
986;F;48;6;T;3-
987;M;78;2;Mañana;5
988;Mas;94;5;M;4
989;Masculino;67;6;N;1
990;Mas;8;4;N;2*
991;Masculino;48;2;M;2*
992;F;96;4;M;2
993;Masculino;87;5;N;1+
994;F;45;5;M;4
995;Mas;58;5;TARDE;3-
996;m;81;3;T;3-
997;Masculino;79;4;TARDE;2
998;Masculino;16;6;T;4
999;Mas;13;2;M;3
1000;Mas;44;1;TARDE;2*
1001;m;13;1;N;1+
1002;Masculino;38;5;N;2*
1003;M;69;4;TARDE;1
1004;Masculino;34;1;Mañana;2*
1005;F;25;5;N;3
1006;M;36;2;Mañana;3-
1007;Mas;35;5;T;3
1008;Fem;69;6;M;4
1009;Fem;28;2;Mañana;4
1010;m;59;2;Mañana;5
1011;Fem;38;3;TARDE;2*
1012;M;90;1;M;1+
1013;Fem;7;2;T;4
1014;Fem;90;6;Mañana;1+
1015;m;23;1;M;4
1016;F;95;5;T;2*
1017;Mas;64;5;Mañana;5
1018;Fem;8;1;M;2
1019;Masculino;65;1;T;5
1020;Mas;70;4;N;1+
1021;M;17;4;TARDE;4
1022;m;39;2;M;4
1023;Mas;51;2;TARDE;2*
1024;m;6;2;Mañana;1+
1025;Masculino;50;6;N;5
1026;M;25;4;M;1+
1027;Mas;31;2;N;5
1028;m;56;4;M;5
1029;Mas;26;1;Mañana;2
1030;M;24;5;M;1
1031;M;96;6;TARDE;3-
1032;Fem;27;4;M;1+
1033;Fem;70;3;M;1+
1034;Mas;65;1;N;3
1035;M;75;2;N;1+
1036;Mas;58;3;Mañana;1+
1037;M;64;1;M;2*
1038;Mas;21;4;M;4
1039;m;95;1;Mañana;5
1040;Fem;67;1;M;2*
1041;Fem;5;2;Mañana;3
1042;m;38;2;T;2*
1043;M;90;2;T;3
1044;Mas;15;5;N;1
1045;Masculino;39;4;M;2*
1046;m;52;4;Mañana;5
1047;F;39;6;TARDE;3
1048;Fem;29;3;T;5
1049;F;87;2;TARDE;4
1050;m;15;2;TARDE;1
1051;Mas;61;1;M;3-
1052;Masculino;33;4;TARDE;1+
1053;Masculino;49;5;Mañana;2
1054;F;47;6;M;2*
1055;M;5;1;TARDE;4
1056;Fem;79;2;T;3
1057;Mas;25;2;N;2*
1058;Masculino;73;5;T;3
1059;Mas;37;6;M;2
1060;Masculino;59;3;T;2
1061;Mas;16;3;TARDE;1
1062;Fem;21;3;N;1+
1063;Fem;62;4;T;3-
1064;M;71;3;M;3
1065;Fem;48;1;Mañana;4
1066;Mas;34;6;M;2*
1067;Mas;54;4;N;3-
1068;Masculino;81;2;TARDE;2*
1069;Masculino;77;6;T;2
1070;Mas;31;6;T;3-
1071;Fem;79;4;M;4
1072;Fem;28;3;Mañana;1+
1073;Masculino;83;5;TARDE;1
1074;Mas;58;2;N;4
1075;F;97;1;TARDE;3-
1076;Masculino;43;1;Mañana;1
1077;Fem;54;5;T;2*
1078;m;83;4;M;4
1079;F;17;1;N;3
1080;Fem;11;3;T;3-
1081;F;21;1;M;1
1082;m;78;2;M;1
1083;F;12;3;T;4
1084;M;4;5;M;3-
1085;F;54;6;Mañana;1+
1086;Masculino;20;2;M;5
1087;Masculino;5;4;TARDE;2
1088;Mas;73;2;N;1
1089;Masculino;94;5;T;1
1090;Mas;58;6;M;5
1091;Masculino;66;3;TARDE;5
1092;F;24;5;TARDE;3-
1093;Mas;42;5;TARDE;1
1094;Mas;66;1;N;4
1095;Masculino;46;1;Mañana;2
1096;F;89;3;M;4
1097;Mas;28;6;M;3
1098;m;4;5;TARDE;1+
1099;F;26;1;N;3
1100;Masculino;96;1;TARDE;4
1101;m;43;6;N;1+
1102;m;17;4;Mañana;1+
1103;M;93;1;M;4
1104;Masculino;5;6;T;5
1105;F;5;4;TARDE;2
1106;M;43;5;Mañana;5
1107;Fem;58;3;M;5
1108;Masculino;63;1;Mañana;2*
1109;M;28;1;T;4
1110;M;54;4;M;1+
1111;Fem;81;2;TARDE;1+
1112;Mas;87;1;Mañana;3-
1113;m;64;4;M;3-
1114;Masculino;55;5;Mañana;2*
1115;Fem;100;1;Mañana;2
1116;F;13;3;TARDE;5
1117;Mas;96;3;Mañana;3-
1118;Fem;58;3;N;3-
1119;F;73;3;T;1+
1120;Mas;24;5;TARDE;2
1121;m;37;5;T;4
1122;F;24;1;TARDE;3-
1123;m;39;2;T;3
1124;F;87;6;Mañana;1+
1125;Mas;16;4;M;2
1126;Fem;5;5;Mañana;1
1127;m;33;1;M;3-
1128;m;49;4;N;1
1129;Fem;97;6;M;5
1130;m;72;2;M;3
1131;Mas;58;3;T;3-
1132;F;58;6;Mañana;4
1133;M;33;6;Mañana;2
1134;M;14;6;N;3-
1135;Masculino;16;3;TARDE;3-
1136;m;44;5;M;3-
1137;F;31;1;T;5
1138;Masculino;64;3;TARDE;4
1139;F;57;6;M;1+
1140;m;81;3;TARDE;4
1141;Masculino;31;6;N;4
1142;Masculino;47;5;TARDE;3-
1143;Mas;22;5;T;3
1144;Fem;86;1;N;4
1145;Mas;37;6;TARDE;3
1146;m;30;1;Mañana;2
1147;Mas;8;4;TARDE;2
1148;Mas;87;5;N;3
1149;F;93;6;Mañana;4
1150;F;79;2;TARDE;1+
1151;Fem;55;4;N;5
1152;Mas;5;6;Mañana;1
1153;M;85;6;Mañana;5
1154;m;35;6;TARDE;2*
1155;m;19;6;TARDE;2
1156;Fem;48;2;Mañana;1
1157;Masculino;39;3;Mañana;1
1158;Masculino;57;1;T;1
1159;Masculino;35;2;M;2*
1160;Masculino;69;4;M;2*
1161;Masculino;50;1;M;3
1162;F;32;6;N;1+
1163;Fem;59;3;Mañana;1+
1164;Masculino;74;6;TARDE;5
1165;Masculino;34;1;Mañana;2
1166;M;10;5;M;5
1167;F;14;3;T;3-
1168;Mas;21;1;N;3-
1169;Mas;50;1;M;1+
1170;F;54;2;Mañana;5
1171;F;37;6;T;2
1172;m;97;2;Mañana;5
1173;Mas;38;5;M;1
1174;m;92;1;N;1
1175;Mas;56;3;N;4
1176;F;88;2;N;3-
1177;Masculino;22;2;Mañana;2
1178;Mas;82;4;T;5
1179;Mas;25;4;Mañana;4
1180;Mas;56;1;T;2*
1181;Fem;66;5;TARDE;1
1182;F;74;2;TARDE;1
1183;Fem;23;3;Mañana;2*
1184;Mas;47;2;T;2
1185;F;51;4;N;4
1186;Masculino;41;5;T;5
1187;Mas;51;1;Mañana;3
1188;F;46;2;TARDE;1+
1189;m;33;4;M;1+
1190;F;50;4;Mañana;4
1191;Mas;67;6;N;1
1192;Mas;80;4;TARDE;2
1193;Masculino;32;3;T;5
1194;Fem;18;4;N;3-
1195;Mas;18;3;Mañana;3
1196;M;59;6;N;2*
1197;M;97;2;N;3-
1198;Masculino;29;3;T;3
1199;Mas;19;3;N;3
1200;M;30;6;M;1+
1201;Fem;51;4;Mañana;2
1202;M;42;5;Mañana;2*
1203;Masculino;48;3;TARDE;3-
1204;F;44;3;Mañana;5
1205;m;69;1;N;1
1206;M;61;4;M;3
1207;m;45;3;N;4
1208;M;53;4;N;3-
1209;Mas;11;6;M;1+
1210;m;90;5;M;4
1211;Fem;80;3;Mañana;5
1212;M;96;5;Mañana;4
1213;Mas;94;6;T;3
1214;M;9;4;N;4
1215;Fem;88;1;T;1+
1216;m;11;3;TARDE;1
1217;Fem;43;4;Mañana;3
1218;Mas;73;5;T;2
1219;Masculino;73;6;TARDE;1+
1220;m;17;4;Mañana;1
1221;m;88;6;M;3-
1222;M;50;6;M;1
1223;F;75;5;TARDE;4
1224;M;37;4;TARDE;1+
1225;Masculino;54;4;N;3-
1226;Masculino;79;2;TARDE;4
1227;Fem;1;3;M;2
1228;F;47;4;N;3-
1229;Fem;79;4;TARDE;4
1230;Fem;60;1;M;1
1231;Masculino;98;3;T;3-
1232;Fem;58;4;TARDE;2
1233;M;49;4;TARDE;2*
1234;F;27;2;M;3
1235;Masculino;84;5;TARDE;2*
1236;Masculino;28;5;T;3-
1237;M;34;2;TARDE;1+
1238;M;55;3;Mañana;1+
1239;m;32;5;TARDE;3
1240;Mas;20;2;M;2*
1241;M;62;4;Mañana;3
1242;Fem;60;6;TARDE;4
1243;F;6;1;M;5
1244;M;51;1;N;1+
1245;M;87;3;Mañana;3-
1246;M;1;1;M;3-
1247;Mas;93;2;Mañana;2
1248;Mas;57;2;TARDE;4
1249;Fem;29;1;TARDE;2
1250;Mas;48;1;Mañana;4
1251;M;99;1;Mañana;3-
1252;Masculino;82;2;N;4
1253;Mas;99;2;N;5
1254;Mas;17;4;N;5
1255;m;2;2;M;4
1256;Masculino;5;3;Mañana;2
1257;F;15;3;T;3
1258;Fem;15;6;T;2
1259;m;30;3;TARDE;1
1260;M;39;4;TARDE;2*
1261;Fem;10;1;T;3
1262;M;29;6;M;3
1263;M;49;3;Mañana;5
1264;Masculino;44;6;T;3
1265;F;42;5;N;4
1266;Fem;78;6;N;3
1267;Masculino;35;2;M;3
1268;m;52;3;T;1
1269;Masculino;4;4;Mañana;2
1270;Masculino;3;5;M;5
1271;m;63;1;N;1
1272;M;1;2;T;1
1273;F;8;1;N;5
1274;Masculino;28;6;M;2
1275;Mas;51;3;Mañana;2
1276;Mas;74;6;T;5
1277;F;88;4;TARDE;3
1278;Fem;43;4;TARDE;1+
1279;Fem;40;6;TARDE;1+
1280;Masculino;63;6;N;1
1281;m;30;1;T;2
1282;M;98;6;T;3-
1283;Fem;32;6;Mañana;1
1284;Mas;8;2;N;2
1285;M;76;2;Mañana;2
1286;Fem;58;4;Mañana;1
1287;m;96;5;TARDE;4
1288;Masculino;96;5;N;2*
1289;m;42;3;T;1+
1290;M;94;6;TARDE;4
1291;F;29;5;T;2*
1292;F;9;5;M;3-
1293;F;29;3;N;2
1294;Fem;6;1;N;2*
1295;Masculino;30;3;N;3
1296;Masculino;75;4;N;3-
1297;Masculino;67;4;M;1
1298;Mas;50;1;M;1
1299;Masculino;40;2;Mañana;3
1300;Masculino;10;5;M;3-
1301;Fem;58;3;T;1+
1302;M;79;5;N;2*
1303;Fem;41;4;Mañana;2
1304;m;12;5;Mañana;3
1305;Masculino;13;5;N;5
1306;Mas;21;4;Mañana;5
1307;m;70;3;TARDE;5
1308;Masculino;53;3;M;5
1309;m;98;5;M;5
1310;Mas;81;4;N;3-
1311;m;62;6;TARDE;1
1312;Masculino;10;3;Mañana;1+
1313;Mas;30;3;TARDE;1
1314;Fem;40;2;N;4
1315;Fem;99;6;T;3
1316;Masculino;37;4;N;2*
1317;Masculino;58;3;N;2
1318;Mas;45;4;Mañana;2*
1319;M;68;6;N;3-
1320;m;36;6;Mañana;3
1321;Fem;39;2;M;1
1322;Fem;1;4;N;3-
1323;Mas;39;6;M;3
1324;Fem;1;5;N;3-
1325;m;87;4;T;3
1326;Mas;41;5;TARDE;3-
1327;Masculino;25;6;N;2
1328;M;74;2;T;3
1329;Masculino;17;2;TARDE;3-
1330;M;47;5;TARDE;1+
1331;F;37;1;TARDE;4
1332;Mas;75;5;TARDE;1+
1333;Fem;99;4;M;2*
1334;F;87;4;M;3
1335;F;95;6;TARDE;1
1336;M;35;2;N;3
1337;F;7;3;TARDE;5
1338;Fem;31;5;M;2
1339;m;30;5;TARDE;4
1340;Masculino;23;3;TARDE;1
1341;M;93;2;Mañana;2*
1342;m;57;4;Mañana;3-
1343;M;43;1;TARDE;3
1344;M;98;6;TARDE;2
1345;Masculino;93;1;M;5
1346;F;50;6;Mañana;2*
1347;m;37;3;M;4
1348;F;48;6;M;4
1349;m;24;2;Mañana;5
1350;m;59;3;TARDE;1
1351;Masculino;21;2;TARDE;4
1352;Masculino;89;5;TARDE;1
1353;M;14;4;N;2
1354;Mas;76;6;M;3
1355;Mas;5;1;M;1+
1356;m;93;6;N;5
1357;Fem;3;2;N;2*
1358;F;9;1;Mañana;5
1359;M;61;4;M;3-
1360;Mas;5;6;M;2
1361;Masculino;81;5;N;1
1362;Fem;32;6;Mañana;2*
1363;Mas;88;1;T;1+
1364;Masculino;16;4;T;1
1365;Mas;86;3;T;5
1366;Masculino;24;6;T;3
1367;F;20;1;N;3-
1368;Mas;91;4;TARDE;5
1369;Fem;95;5;TARDE;3-
1370;Masculino;75;1;M;3-
1371;Masculino;73;6;M;1+
1372;Fem;59;4;TARDE;5
1373;Masculino;38;6;Mañana;1+
1374;Mas;38;6;Mañana;1
1375;Masculino;87;2;M;2*
1376;F;31;1;T;4
1377;Mas;41;6;T;1
1378;Fem;30;3;Mañana;2*
1379;F;67;5;M;1
1380;m;95;6;T;1
1381;Mas;63;1;N;4
1382;M;88;3;T;3-
1383;Mas;7;4;Mañana;3
1384;M;76;5;T;1
1385;Mas;20;2;N;5
1386;Fem;36;4;M;1
1387;Fem;6;6;TARDE;2
1388;M;60;2;M;3
1389;F;65;2;T;3-
1390;M;92;2;Mañana;1+
1391;Fem;77;3;T;2
1392;m;29;4;M;3-
1393;F;22;1;Mañana;3-
1394;M;15;4;Mañana;3
1395;M;26;2;Mañana;5
1396;M;26;5;N;2*
1397;M;2;2;M;2
1398;Masculino;68;3;N;2
1399;m;90;1;T;4
1400;Masculino;64;2;Mañana;3
1401;F;66;4;M;2*
1402;Mas;18;4;M;3
1403;Masculino;31;3;M;1+
1404;Mas;61;2;M;1
1405;Mas;99;5;M;1
1406;Mas;27;5;Mañana;3-
1407;Fem;23;1;M;1
1408;Fem;58;1;N;5
1409;Fem;67;4;TARDE;4
1410;Mas;88;2;N;3-
1411;m;61;6;T;4
1412;m;1;2;N;2
1413;M;5;6;Mañana;1
1414;m;64;5;T;3
1415;Fem;68;5;TARDE;5
1416;Fem;75;5;TARDE;1+
1417;M;66;1;TARDE;5
1418;Mas;24;3;N;3-
1419;M;79;4;M;3
1420;Mas;88;3;M;4
1421;Mas;75;5;Mañana;3
1422;Fem;81;4;N;2
1423;Masculino;39;1;TARDE;3-
1424;Mas;80;3;TARDE;3
1425;Masculino;37;5;Mañana;1
1426;m;96;5;N;5
1427;Masculino;93;3;M;2*
1428;m;89;5;N;3-
1429;F;26;3;T;4
1430;Masculino;71;1;T;2*
1431;M;17;6;M;3
1432;F;66;3;M;3
1433;Fem;55;2;TARDE;3
1434;m;85;1;Mañana;5
1435;Fem;22;3;Mañana;1+
1436;m;43;4;T;1
1437;Fem;35;5;T;2*
1438;Masculino;42;2;N;3
1439;Mas;59;3;M;3
1440;F;21;6;Mañana;2
1441;m;57;2;TARDE;1+
1442;m;42;4;N;3
1443;Mas;1;6;TARDE;1+
1444;Fem;99;3;N;2
1445;M;34;1;TARDE;2
1446;m;92;3;Mañana;1+
1447;Mas;49;1;T;2
1448;F;88;6;TARDE;5
1449;Masculino;11;4;N;2
1450;Masculino;10;6;Mañana;4
1451;Masculino;64;3;N;2*
1452;M;68;5;T;3
1453;M;21;2;Mañana;1
1454;m;29;6;TARDE;2*
1455;Fem;83;2;N;5
1456;Masculino;84;2;TARDE;3
1457;m;42;5;N;3-
1458;Fem;39;4;N;4
1459;Mas;98;5;N;5
1460;Masculino;97;6;Mañana;4
1461;F;34;5;N;4
1462;m;73;2;T;1
1463;M;25;2;TARDE;2
1464;M;76;4;Mañana;2
1465;M;54;5;T;2
1466;Mas;32;3;Mañana;4
1467;M;2;2;M;5
1468;F;37;1;TARDE;2*
1469;Fem;62;3;T;1+
1470;m;92;5;Mañana;4
1471;m;15;5;TARDE;5
1472;Masculino;24;4;T;4
1473;M;71;3;N;1
1474;F;93;3;M;4
1475;Masculino;47;6;Mañana;5
1476;Mas;12;5;M;4
1477;M;58;1;Mañana;3-
1478;m;87;5;TARDE;2
1479;Fem;86;6;M;4
1480;Mas;92;5;N;1+
1481;F;99;3;TARDE;1
1482;Mas;9;4;Mañana;3
1483;Mas;45;5;M;1
1484;Fem;9;2;M;3
1485;M;58;4;N;4
1486;Masculino;91;3;T;3
1487;Fem;51;5;TARDE;1+
1488;m;5;4;TARDE;4
1489;F;95;6;TARDE;5
1490;Mas;70;2;N;1
1491;F;71;6;T;1
1492;Mas;94;3;Mañana;3
1493;m;38;5;M;3
1494;Masculino;70;3;N;3
1495;Masculino;82;4;N;3
1496;M;39;3;M;1
1497;m;17;6;Mañana;4
1498;Mas;3;3;TARDE;4
1499;M;89;1;Mañana;5
1500;Masculino;97;1;TARDE;1
1501;M;90;1;TARDE;5
1502;M;95;5;Mañana;2*
1503;Mas;13;1;M;2
1504;Masculino;52;3;T;2
1505;F;95;5;Mañana;1
1506;Fem;60;4;Mañana;4
1507;F;16;5;TARDE;4
1508;m;28;2;TARDE;1
1509;Masculino;34;1;Mañana;2
1510;M;61;1;T;2
1511;M;69;4;T;4
1512;Mas;27;1;N;1+
1513;m;87;1;N;1+
1514;Masculino;71;5;Mañana;5
1515;Mas;95;2;TARDE;3
1516;M;21;2;M;5
1517;m;50;4;T;2*
1518;Mas;29;2;M;5
1519;M;77;4;TARDE;1+
1520;Fem;84;3;Mañana;2
1521;Masculino;77;4;T;2*
1522;M;46;1;T;5
1523;Masculino;26;3;T;3-
1524;F;79;6;M;2*
1525;Fem;35;2;N;2
1526;M;21;4;TARDE;3
1527;Fem;3;5;Mañana;2
1528;Fem;17;3;M;3
1529;Masculino;73;4;TARDE;1
1530;F;44;2;Mañana;3-
1531;Fem;91;2;TARDE;3
1532;Fem;85;6;M;4
1533;Mas;72;4;M;1
1534;Fem;2;3;M;3-
1535;M;30;2;TARDE;5
1536;m;94;2;T;3-
1537;Mas;81;2;T;2
1538;m;55;3;TARDE;4
1539;m;86;6;M;3-
1540;Fem;50;3;TARDE;2
1541;m;23;4;TARDE;5
1542;M;74;4;TARDE;2
1543;Mas;40;1;TARDE;1+
1544;Mas;32;1;TARDE;3-
1545;Fem;16;6;T;5
1546;F;17;2;Mañana;1+
1547;Fem;53;5;Mañana;1
1548;Masculino;23;4;TARDE;2
1549;Masculino;72;5;M;5
1550;M;33;3;T;3
1551;Fem;92;6;T;3
1552;m;73;2;TARDE;1+
1553;Mas;16;4;M;2
1554;Fem;56;5;T;4
1555;M;81;6;M;2
1556;M;38;6;Mañana;4
1557;Fem;74;5;N;1
1558;M;59;6;T;3-
1559;M;52;4;Mañana;2*
1560;Mas;40;1;TARDE;1
1561;M;100;4;M;2
1562;Fem;96;6;N;3
1563;M;71;5;Mañana;1+
1564;F;20;4;TARDE;1+
1565;m;43;2;N;2*
1566;m;6;5;T;2*
1567;m;25;4;N;4
1568;Mas;51;2;TARDE;5
1569;Masculino;48;2;N;1
1570;Fem;58;3;T;3-
1571;Masculino;27;4;M;5
1572;F;79;2;TARDE;3
1573;Masculino;16;4;Mañana;2*
1574;m;55;2;TARDE;3
1575;m;51;1;N;1
1576;Mas;10;2;Mañana;1+
1577;Mas;55;1;TARDE;1+
1578;Fem;41;1;M;4
1579;Mas;78;4;Mañana;3
1580;Mas;31;4;T;1+
1581;Fem;53;3;TARDE;2
1582;Mas;44;6;Mañana;1+
1583;m;49;4;Mañana;2*
1584;m;92;1;N;5
1585;Masculino;43;4;N;2
1586;Fem;15;3;M;3-
1587;Mas;73;1;Mañana;3
1588;M;48;2;T;4
1589;Mas;55;2;N;5
1590;Fem;93;6;Mañana;1+
1591;m;4;2;N;2
1592;m;94;1;M;1
1593;Fem;77;5;N;3
1594;Mas;55;3;M;4
1595;Fem;85;5;T;4
1596;Mas;66;2;M;2
1597;M;7;3;T;3
1598;Mas;52;3;TARDE;4
1599;Fem;9;2;TARDE;1+
1600;m;91;2;TARDE;1
1601;m;85;2;Mañana;3-
1602;M;72;2;TARDE;3
1603;F;81;4;T;1+
1604;m;24;3;T;1
1605;M;87;5;M;3
1606;Masculino;61;6;TARDE;1
1607;m;51;5;TARDE;2
1608;Fem;15;6;T;1
1609;M;42;5;N;2*
1610;F;73;4;T;4
1611;Fem;1;4;TARDE;1+
1612;Masculino;73;3;Mañana;1
1613;Fem;76;4;T;1
1614;m;1;3;N;5
1615;m;72;1;T;3-
1616;F;38;1;Mañana;3
1617;M;43;1;TARDE;2*
1618;M;38;5;N;4
1619;M;3;6;T;4
1620;Fem;72;5;Mañana;2*
1621;Mas;90;5;TARDE;2
1622;Fem;41;2;TARDE;1
1623;m;47;3;T;3
1624;Fem;13;5;T;2
1625;M;72;1;N;5
1626;M;52;5;M;2*
1627;m;57;5;Mañana;2*
1628;M;72;1;TARDE;5
1629;F;90;6;T;3-
1630;M;6;3;TARDE;1
1631;F;3;6;Mañana;4
1632;Fem;70;2;N;3
1633;Mas;16;2;N;4
1634;Fem;73;6;Mañana;4
1635;F;78;3;M;5
1636;Fem;22;4;M;1+
1637;Mas;77;5;N;4
1638;Masculino;38;3;M;4
1639;m;76;2;M;3-
1640;F;28;6;N;3
1641;M;87;6;T;1+
1642;M;14;1;TARDE;5
1643;Fem;40;4;N;4
1644;m;35;4;Mañana;3
1645;Fem;52;2;M;2
1646;M;44;1;TARDE;2*
1647;Fem;7;5;M;2*
1648;Masculino;18;2;N;2
1649;F;7;5;T;5
1650;Fem;91;3;T;5
1651;m;54;5;TARDE;2
1652;F;69;4;Mañana;1
1653;M;50;6;Mañana;2*
1654;F;90;3;N;3
1655;Masculino;21;2;T;3
1656;Fem;55;5;N;2
1657;Fem;63;5;N;2
1658;F;90;1;T;4
1659;Mas;80;3;T;4
1660;Fem;57;4;N;4
1661;F;35;6;M;5
1662;Mas;18;4;Mañana;1+
1663;Fem;98;5;N;2*
1664;F;29;1;M;3-
1665;Mas;32;5;TARDE;2*
1666;F;30;2;TARDE;3-
1667;Mas;45;5;T;3
1668;Mas;38;1;TARDE;1
1669;m;26;5;M;5
1670;m;24;1;TARDE;5
1671;Fem;68;6;M;1+
1672;Mas;3;6;M;4
1673;F;96;6;TARDE;2
1674;Fem;59;2;TARDE;3
1675;Masculino;71;3;M;2
1676;M;64;4;Mañana;4
1677;Fem;85;5;T;2
1678;M;26;6;N;3
1679;Fem;25;4;TARDE;2*
1680;m;2;4;Mañana;1
1681;Masculino;87;3;M;2
1682;F;97;4;Mañana;2*
1683;Mas;98;3;Mañana;5
1684;Fem;64;4;T;1
1685;m;1;3;Mañana;2*
1686;Fem;18;2;N;2
1687;m;74;4;Mañana;1
1688;m;58;1;TARDE;1+
1689;m;67;6;TARDE;4
1690;Fem;28;4;TARDE;1+
1691;Masculino;10;2;T;1+
1692;m;55;4;N;1
1693;m;20;3;M;2
1694;m;23;2;N;5
1695;M;42;4;Mañana;1+
1696;m;39;2;M;4
1697;F;26;5;T;2
1698;Masculino;14;2;M;2
1699;Masculino;45;6;N;4
1700;M;100;1;T;3-
1701;m;31;4;T;3
1702;Masculino;2;5;TARDE;2*
1703;Fem;8;2;N;3
1704;Fem;40;1;N;4
1705;M;37;4;T;1+
1706;Masculino;99;6;N;3-
1707;M;3;2;TARDE;4
1708;Mas;39;3;M;1+
1709;Masculino;78;2;N;4
1710;Masculino;27;5;Mañana;2*
1711;Masculino;3;6;N;3-
1712;Masculino;25;6;TARDE;1
1713;Fem;25;6;T;1
1714;Fem;36;2;M;4
1715;F;100;4;T;1
1716;Masculino;41;5;N;5
1717;M;22;4;M;1+
1718;F;14;1;N;3-
1719;m;34;4;N;4
1720;Mas;31;2;T;1
1721;M;19;3;T;1
1722;Mas;95;4;TARDE;4
1723;F;1;4;N;3-
1724;Masculino;17;6;Mañana;4
1725;Mas;52;1;N;5
1726;Masculino;8;2;N;3
1727;Masculino;29;1;Mañana;2*
1728;Masculino;50;4;M;2*
1729;Mas;62;6;N;3-
1730;M;43;1;M;4
1731;F;10;4;N;4
1732;m;84;5;T;1+
1733;m;47;5;T;1+
1734;F;39;1;N;3-
1735;F;92;2;Mañana;1
1736;M;17;1;M;2*
1737;F;76;2;N;5
1738;M;19;1;T;1
1739;m;83;2;TARDE;3-
1740;m;41;1;M;3
1741;Mas;28;1;Mañana;3
1742;m;53;3;Mañana;3-
1743;m;44;4;T;1+
1744;Fem;30;5;T;3-
1745;Fem;61;6;M;1+
1746;Fem;3;1;M;1+
1747;m;81;6;N;3-
1748;F;50;5;M;3-
1749;M;71;2;M;2*
1750;m;51;5;M;2*
1751;Mas;43;2;M;1+
1752;Mas;28;1;N;1
1753;M;83;3;TARDE;1+
1754;Fem;45;1;T;2
1755;Mas;53;3;TARDE;2
1756;m;46;6;TARDE;1
1757;Fem;92;6;T;3
1758;F;8;6;T;4
1759;M;33;3;Mañana;2
1760;m;18;2;N;1+
1761;M;70;6;M;2*
1762;Masculino;100;1;N;3-
1763;Masculino;26;3;TARDE;1
1764;F;49;1;N;5
1765;Masculino;70;2;M;3-
1766;Mas;72;1;M;1+
1767;m;93;6;TARDE;5
1768;F;95;2;N;5
1769;Masculino;54;4;N;1
1770;M;68;2;T;4
1771;Masculino;94;2;T;2*
1772;M;50;1;N;4
1773;M;13;3;Mañana;2
1774;M;31;5;T;1+
1775;Masculino;78;5;TARDE;2
1776;Fem;97;5;T;3
1777;m;26;6;M;2*
1778;F;51;1;Mañana;1
1779;Masculino;41;2;T;2
1780;Masculino;97;3;TARDE;4
1781;M;37;6;N;2
1782;Mas;51;4;M;3
1783;M;35;6;T;1+
1784;m;17;5;N;5
1785;Mas;51;6;N;1
1786;Masculino;90;2;Mañana;1
1787;Fem;84;2;T;2
1788;F;22;1;Mañana;4
1789;M;17;4;M;2
1790;F;1;2;N;2*
1791;F;89;6;T;2*
1792;m;4;2;N;5
1793;M;8;3;T;4
1794;F;3;3;T;3
1795;Mas;15;2;TARDE;5
1796;m;9;1;TARDE;1
1797;Fem;66;5;N;1
1798;M;60;3;N;2
1799;Fem;62;6;Mañana;2
1800;Masculino;10;5;N;5
1801;Masculino;40;6;N;4
1802;Fem;23;5;Mañana;2*
1803;M;24;1;N;2
1804;M;99;6;Mañana;3
1805;m;34;5;N;5
1806;F;40;4;T;2
1807;m;71;2;TARDE;1+
1808;Masculino;26;3;M;1
1809;M;42;6;Mañana;3
1810;M;19;2;Mañana;3-
1811;F;5;6;TARDE;1+
1812;m;26;6;M;3-
1813;Mas;75;4;N;4
1814;Mas;98;2;T;2
1815;Mas;95;5;M;4
1816;M;36;4;T;2
1817;Masculino;44;2;N;3-
1818;F;53;1;T;2
1819;Mas;97;3;M;4
1820;F;55;5;M;1
1821;M;78;1;N;1
1822;Masculino;93;5;N;3-
1823;m;93;6;T;1+
1824;Mas;54;3;Mañana;4
1825;m;22;3;Mañana;5
1826;Masculino;27;5;T;4
1827;m;75;6;Mañana;1
1828;M;85;5;TARDE;4
1829;M;92;4;T;3
1830;M;44;5;N;3-
1831;Fem;81;3;N;2
1832;m;39;2;N;4
1833;Fem;29;4;N;2
1834;Mas;82;6;M;5
1835;Mas;68;6;TARDE;2*
1836;Fem;74;6;Mañana;2*
1837;m;22;4;M;3-
1838;m;54;3;TARDE;3-
1839;F;64;1;Mañana;2*
1840;m;69;5;T;3-
1841;m;4;2;M;3-
1842;M;26;4;Mañana;3
1843;Fem;68;6;TARDE;3-
1844;m;10;1;TARDE;1
1845;Fem;98;1;T;1+
1846;M;94;5;N;1+
1847;Fem;59;5;Mañana;1+
